Column1.id,Column1.bedrooms,Column1.price
c_7217434278,2,1975
c_7218745831,2,1975
c_7219762999,1,1975
c_7219920907,1,1975
c_7220357678,1,1975
c_7221102305,1,1975
c_7221759251,2,1975
c_7222654573,1,1975
c_7223672613,1,1975
k_1505779379,1,1975
k_1505793043,1,1975
k_1512629016,1,1975
k_1516454374,1,1975
k_1517763967,1,1975
k_1517778181,1,1975
c_7207345627,2,1979
k_1505788335,1,1979
c_7187067281,1,1980
c_7189932521,1,1980
c_7191515391,1,1980
c_7193730347,1,1980
c_7193732289,1,1980
c_7195096145,1,1980
c_7196170832,1,1980
c_7197670939,1,1980
c_7199585967,2,1980
c_7200402058,1,1980
c_7200992320,1,1980
c_7201495930,1,1980
c_7202957131,1,1980
c_7203107168,1,1980
c_7204357028,1,1980
c_7205464524,1,1980
c_7205767091,1,1980
c_7205769701,1,1980
c_7205925975,1,1980
c_7207208451,1,1980
c_7207563045,1,1980
c_7208558924,1,1980
c_7208871918,1,1980
c_7209509855,1,1980
c_7211117279,1,1980
c_7211602656,2,1980
c_7212274757,1,1980
c_7214010852,1,1980
c_7214572083,1,1980
c_7214792834,2,1980
c_7216374986,1,1980
c_7216743129,1,1980
c_7218469006,1,1980
c_7218473378,1,1980
c_7218475215,1,1980
c_7218476988,1,1980
c_7219134087,1,1980
c_7221054696,1,1980
k_1517802420,1,1980
k_1517811442,1,1980
c_7197117438,2,1985
k_1515241715,1,1985
k_1511215931,2,1989
k_1515498987,1,1989
c_7191440350,1,1990
c_7196283549,2,1990
c_7197209272,1,1990
c_7197554385,1,1990
c_7199588345,1,1990
c_7201001793,2,1990
c_7202047583,1,1990
c_7202890486,1,1990
c_7203780127,1,1990
c_7205222046,1,1990
c_7212419668,2,1990
c_7213239425,1,1990
c_7214132521,1,1990
c_7216163616,2,1990
c_7217771487,2,1990
c_7217774794,2,1990
c_7218593452,1,1990
c_7218979209,2,1990
c_7220104410,1,1990
c_7220312788,2,1990
c_7222525591,2,1990
c_7223082382,2,1990
c_7223706349,2,1990
c_7224625888,1,1990
k_1516876029,1,1990
k_1517773757,1,1990
k_1517823238,1,1990
c_7175180057,2,1995
c_7179842149,2,1995
c_7180261657,1,1995
c_7181119059,1,1995
c_7181519092,1,1995
c_7185224785,1,1995
c_7185550182,1,1995
c_7185758254,1,1995
c_7186713671,1,1995
c_7187855109,1,1995
c_7192353128,2,1995
c_7192434844,1,1995
c_7192645495,1,1995
c_7193735385,2,1995
c_7193736963,2,1995
c_7193897669,2,1995
c_7197183010,2,1995
c_7197355109,2,1995
c_7198441169,1,1995
c_7199234620,2,1995
c_7199237225,2,1995
c_7199722993,2,1995
c_7200102700,1,1995
c_7200261690,2,1995
c_7200455622,1,1995
c_7200973880,2,1995
c_7201255982,1,1995
c_7202035120,1,1995
c_7203871433,2,1995
c_7203948880,2,1995
c_7204226709,2,1995
c_7204275056,1,1995
c_7204596632,1,1995
c_7205382425,1,1995
c_7206885537,1,1995
c_7207373072,1,1995
c_7208804710,1,1995
c_7208958244,1,1995
c_7209279215,1,1995
c_7209915273,1,1995
c_7209930739,1,1995
c_7211015540,2,1995
c_7211688829,2,1995
c_7213413887,1,1995
c_7213907388,1,1995
c_7214061893,2,1995
c_7214207482,1,1995
c_7214405577,1,1995
c_7214958302,1,1995
c_7215010499,1,1995
c_7215079092,1,1995
c_7215825680,1,1995
c_7217263496,1,1995
c_7217417433,1,1995
c_7218318457,2,1995
c_7218458302,2,1995
c_7219036657,2,1995
c_7219293151,2,1995
c_7220047595,2,1995
c_7221070835,1,1995
c_7221198238,2,1995
c_7221340112,1,1995
c_7222360212,1,1995
c_7222681958,2,1995
c_7222702460,2,1995
c_7222854718,1,1995
c_7223018284,1,1995
c_7223763589,1,1995
c_7224182389,2,1995
c_7224845988,2,1995
c_7224885312,2,1995
c_7224995335,1,1995
k_1517869555,2,1995
k_1508588006,1,1997
k_1517829150,1,1998
c_7173283683,1,1999
c_7193735570,1,1999
c_7193839017,2,1999
c_7196174234,2,1999
c_7196653809,2,1999
c_7197901069,1,1999
c_7198080495,1,1999
c_7199605483,2,1999
c_7201183999,1,1999
c_7206329143,1,1999
c_7207992367,2,1999
c_7212964331,2,1999
c_7213108885,2,1999
c_7213371507,2,1999
c_7213445486,1,1999
c_7213487109,2,1999
c_7213539055,2,1999
c_7213675810,2,1999
c_7213761738,2,1999
c_7214695198,1,1999
c_7215160895,1,1999
c_7216407854,1,1999
c_7216410623,2,1999
c_7218797213,1,1999
c_7219290411,1,1999
c_7224611526,2,1999
k_1505788383,2,1999
k_1517773532,1,1999
k_1517785406,2,1999
c_7222730290,3,200
c_7177803360,1,2000
c_7177804102,1,2000
c_7179062098,1,2000
c_7181525396,2,2000
c_7182262425,2,2000
c_7184483480,1,2000
c_7185302977,1,2000
c_7186800849,1,2000
c_7186901828,1,2000
c_7187103820,1,2000
c_7187113837,1,2000
c_7187760318,1,2000
c_7188399925,1,2000
c_7188407141,1,2000
c_7188506290,1,2000
c_7188789995,1,2000
c_7188870839,1,2000
c_7190303678,1,2000
c_7190567503,2,2000
c_7190568741,2,2000
c_7190571912,2,2000
c_7190572043,2,2000
c_7190577636,2,2000
c_7191094664,2,2000
c_7191197677,2,2000
c_7191313053,1,2000
c_7191457256,1,2000
c_7191476514,2,2000
c_7191512884,2,2000
c_7191516816,1,2000
c_7191878444,1,2000
c_7192044495,2,2000
c_7192356694,2,2000
c_7192459888,1,2000
c_7192843122,2,2000
c_7192955147,1,2000
c_7192959300,1,2000
c_7193008449,2,2000
c_7193733675,1,2000
c_7193738766,2,2000
c_7193741880,2,2000
c_7193934390,1,2000
c_7193961780,1,2000
c_7194037828,1,2000
c_7194101681,1,2000
c_7194102240,1,2000
c_7194102978,1,2000
c_7194107237,1,2000
c_7194108976,1,2000
c_7194382837,1,2000
c_7194593509,1,2000
c_7194604076,1,2000
c_7194669042,1,2000
c_7194690546,1,2000
c_7194743328,2,2000
c_7194849936,1,2000
c_7194926509,1,2000
c_7195040270,2,2000
c_7195098375,1,2000
c_7195100317,1,2000
c_7195102511,1,2000
c_7195291217,3,2000
c_7195590327,1,2000
c_7195830594,1,2000
c_7195841706,2,2000
c_7195842502,1,2000
c_7195958789,1,2000
c_7196177060,1,2000
c_7196217204,1,2000
c_7196292697,1,2000
c_7196730909,1,2000
c_7196733581,2,2000
c_7197155555,1,2000
c_7197256377,1,2000
c_7197358461,1,2000
c_7197421403,2,2000
c_7197579503,1,2000
c_7197621448,1,2000
c_7197656367,2,2000
c_7197845983,1,2000
c_7197948326,1,2000
c_7197965681,2,2000
c_7197969341,2,2000
c_7198637988,3,2000
c_7198682022,1,2000
c_7198845516,1,2000
c_7199239683,2,2000
c_7199241430,2,2000
c_7199308453,1,2000
c_7199390261,2,2000
c_7199741016,1,2000
c_7199921164,1,2000
c_7199988760,1,2000
c_7200176369,1,2000
c_7200183746,1,2000
c_7200183793,1,2000
c_7200185128,1,2000
c_7200186661,1,2000
c_7200188292,1,2000
c_7200234033,1,2000
c_7200330897,1,2000
c_7200619814,1,2000
c_7200890179,1,2000
c_7200893144,1,2000
c_7200921271,1,2000
c_7200960617,2,2000
c_7201186189,1,2000
c_7201189151,1,2000
c_7201191232,1,2000
c_7201247605,1,2000
c_7201435422,1,2000
c_7201498622,1,2000
c_7201586126,1,2000
c_7201661000,2,2000
c_7201667128,2,2000
c_7201771051,3,2000
c_7201924763,1,2000
c_7202151930,1,2000
c_7202263013,1,2000
c_7202337435,1,2000
c_7202739409,2,2000
c_7202763808,1,2000
c_7202878971,1,2000
c_7202900935,1,2000
c_7202959752,1,2000
c_7202974368,2,2000
c_7203002249,1,2000
c_7203144913,1,2000
c_7203185979,1,2000
c_7203195677,1,2000
c_7203209101,1,2000
c_7203409573,2,2000
c_7203427774,2,2000
c_7203484584,2,2000
c_7203606353,1,2000
c_7203780626,1,2000
c_7203781099,1,2000
c_7203781675,1,2000
c_7203967637,1,2000
c_7204096183,2,2000
c_7204172612,2,2000
c_7204397020,2,2000
c_7204630393,1,2000
c_7204662814,1,2000
c_7204705637,1,2000
c_7205253822,1,2000
c_7205446243,1,2000
c_7205461588,1,2000
c_7205465531,1,2000
c_7205547463,1,2000
c_7205748945,1,2000
c_7205771865,1,2000
c_7205814157,1,2000
c_7205911687,2,2000
c_7205921180,2,2000
c_7206084250,1,2000
c_7206320299,1,2000
c_7206508357,1,2000
c_7206601753,1,2000
c_7206620261,1,2000
c_7206621407,1,2000
c_7206622575,1,2000
c_7206751486,1,2000
c_7206840899,1,2000
c_7206877940,1,2000
c_7207065140,1,2000
c_7207077172,1,2000
c_7207120934,1,2000
c_7207254714,1,2000
c_7207256199,1,2000
c_7207265992,1,2000
c_7207358215,1,2000
c_7207407689,1,2000
c_7207471143,1,2000
c_7207497699,1,2000
c_7207514327,1,2000
c_7207516729,2,2000
c_7207530864,1,2000
c_7207611052,2,2000
c_7207677594,1,2000
c_7207683193,1,2000
c_7207686007,1,2000
c_7207760367,1,2000
c_7207789727,1,2000
c_7207789783,1,2000
c_7207791950,1,2000
c_7207870764,2,2000
c_7207906650,1,2000
c_7207931002,1,2000
c_7207942542,1,2000
c_7208001644,1,2000
c_7208155958,1,2000
c_7208271525,1,2000
c_7208420365,1,2000
c_7208484399,1,2000
c_7208490851,2,2000
c_7208561877,1,2000
c_7208566082,1,2000
c_7208762315,1,2000
c_7208833833,1,2000
c_7208835999,1,2000
c_7208840376,1,2000
c_7208848076,1,2000
c_7208850511,1,2000
c_7208853646,1,2000
c_7208856037,3,2000
c_7208879121,1,2000
c_7208993425,1,2000
c_7208994097,1,2000
c_7209071515,1,2000
c_7209182748,1,2000
c_7209220595,1,2000
c_7209359629,1,2000
c_7209381760,1,2000
c_7209495989,1,2000
c_7209629255,1,2000
c_7209830399,1,2000
c_7209933598,1,2000
c_7209977844,1,2000
c_7210100844,1,2000
c_7210172483,1,2000
c_7210180932,1,2000
c_7210236948,1,2000
c_7210383176,1,2000
c_7210546379,1,2000
c_7210644437,2,2000
c_7210684927,1,2000
c_7210760977,2,2000
c_7210812171,1,2000
c_7210982996,1,2000
