Column1.id,Column1.sqft,Column1.price
c_7209224555,754,2750
c_7209558568,750,2750
c_7209560223,750,2750
c_7210183621,880,2750
c_7210452925,850,2750
c_7212402143,750,2750
c_7213653265,1200,2750
c_7214008419,950,2750
c_7214085665,1300,2750
c_7215262123,1300,2750
c_7216709240,1400,2750
c_7216710128,1100,2750
c_7216889781,630,2750
c_7216906791,800,2750
c_7217043154,856,2750
c_7221096661,1000,2750
c_7222913370,799,2750
c_7222915031,950,2750
c_7223075587,950,2750
c_7223597502,1100,2750
c_7224289539,1300,2750
k_1516807250,789,2750
k_1517764145,800,2750
k_1517821756,800,2750
k_1517857951,1160,2750
k_1517891289,800,2750
c_7198058273,750,2775
c_7220390695,2000,2784
c_7191873901,900,2790
c_7194656910,1100,2790
c_7185259453,1399,2795
c_7187825558,650,2795
c_7194552739,780,2795
c_7196974499,727,2795
c_7198162982,800,2795
c_7198557488,1100,2795
c_7198615135,617,2795
c_7198707864,1400,2795
c_7200308198,550,2795
c_7200477232,784,2795
c_7201512672,700,2795
c_7202395275,750,2795
c_7203077776,701,2795
c_7206962529,1200,2795
c_7207160542,550,2795
c_7208514445,1400,2795
c_7208600696,650,2795
c_7211175641,700,2795
c_7213331917,780,2795
c_7213391403,550,2795
c_7213392552,1200,2795
c_7214461070,650,2795
c_7215397869,1000,2795
c_7216901040,727,2795
c_7217293797,1100,2795
c_7217303137,617,2795
c_7220606834,700,2795
c_7220686732,701,2795
c_7220854122,739,2795
c_7221947933,700,2795
c_7190260481,899,2799
c_7194588549,899,2799
c_7208303003,756,2799
c_7185988912,650,2800
c_7188494192,900,2800
c_7188934313,1100,2800
c_7191475605,950,2800
c_7192142087,950,2800
c_7192426765,1000,2800
c_7194252648,900,2800
c_7194397289,1104,2800
c_7194677195,750,2800
c_7194872049,900,2800
c_7195187348,900,2800
c_7195804279,750,2800
c_7196007202,765,2800
c_7196038975,900,2800
c_7196124348,1350,2800
c_7196212219,750,2800
c_7196647698,900,2800
c_7196650139,900,2800
c_7196997855,900,2800
c_7196998659,900,2800
c_7197014774,1200,2800
c_7197257726,900,2800
c_7197259063,900,2800
c_7197503655,804,2800
c_7197659851,1600,2800
c_7197895821,900,2800
c_7197901134,900,2800
c_7198190714,900,2800
c_7198191608,900,2800
c_7198444818,900,2800
c_7198691094,1000,2800
c_7199602957,1100,2800
c_7200332229,825,2800
c_7200383797,892,2800
c_7200696577,1144,2800
c_7200709198,1000,2800
c_7200841914,900,2800
c_7200845173,900,2800
c_7201319044,1000,2800
c_7201585841,900,2800
c_7201590605,900,2800
c_7201777937,950,2800
c_7201780619,1500,2800
c_7201783758,950,2800
c_7202185215,900,2800
c_7202190983,900,2800
c_7202246421,1100,2800
c_7202453831,754,2800
c_7202580720,1050,2800
c_7202697590,1100,2800
c_7202878775,730,2800
c_7203397991,900,2800
c_7203430182,900,2800
c_7204105143,1000,2800
c_7204590986,900,2800
c_7204595236,900,2800
c_7204724033,1500,2800
c_7205145955,1025,2800
c_7205185870,900,2800
c_7205187992,900,2800
c_7205419782,1100,2800
c_7205469693,729,2800
c_7205657090,900,2800
c_7205666461,900,2800
c_7205960747,900,2800
c_7205962257,900,2800
c_7206154089,825,2800
c_7206298457,900,2800
c_7206313248,900,2800
c_7206666634,900,2800
c_7206715587,700,2800
c_7207189886,1100,2800
c_7207505111,900,2800
c_7207511342,900,2800
c_7207787341,790,2800
c_7208463983,1300,2800
c_7208636570,900,2800
c_7208640429,900,2800
c_7209214304,1100,2800
c_7209226142,900,2800
c_7209298906,1050,2800
c_7209561937,850,2800
c_7209718483,676,2800
c_7209851842,900,2800
c_7209853929,900,2800
c_7210130537,550,2800
c_7210418896,845,2800
c_7210443627,900,2800
c_7210976240,900,2800
c_7210978341,900,2800
c_7212064111,720,2800
c_7212974109,1100,2800
c_7213151703,1000,2800
c_7213312113,900,2800
c_7213552447,2000,2800
c_7213557294,2000,2800
c_7213865202,900,2800
c_7214128325,900,2800
c_7214461688,1050,2800
c_7214524442,850,2800
c_7214916629,825,2800
c_7215127192,1100,2800
c_7215591481,999,2800
c_7215733282,1000,2800
c_7215747076,1000,2800
c_7216715777,900,2800
c_7217232996,1100,2800
c_7217301827,900,2800
c_7217366322,2000,2800
c_7217845352,900,2800
c_7218095023,825,2800
c_7218164351,742,2800
c_7218194341,700,2800
c_7218447190,900,2800
c_7218936661,1100,2800
c_7219067438,900,2800
c_7219467917,900,2800
c_7219588071,850,2800
c_7219592006,1300,2800
c_7220841438,1050,2800
c_7221290560,850,2800
c_7221337438,700,2800
c_7221346503,1100,2800
c_7221507015,788,2800
c_7221704644,900,2800
c_7221941339,875,2800
c_7222215909,900,2800
c_7222404123,850,2800
c_7222832999,900,2800
c_7223147631,1350,2800
c_7223249633,1100,2800
c_7223340806,900,2800
c_7223606305,1000,2800
c_7224291039,900,2800
c_7224871635,900,2800
c_7224979002,780,2800
k_1505732758,860,2800
k_1517601436,800,2800
k_1517768495,675,2800
k_1517781302,119,2800
k_1517794635,1000,2800
k_1517865699,850,2800
k_1517866625,930,2800
k_1517868794,920,2800
k_1517875551,660,2800
k_1517881469,1050,2800
c_7205391535,860,2804
c_7184717292,1360,2825
c_7180515768,900,2850
c_7191582063,1100,2850
c_7194658814,650,2850
c_7195757873,1200,2850
c_7196140985,725,2850
c_7196338844,1200,2850
c_7196708821,1200,2850
c_7196739151,1200,2850
c_7196913882,800,2850
c_7197401602,1200,2850
c_7197721507,1200,2850
c_7197960643,1000,2850
c_7200424985,2800,2850
c_7200474055,1200,2850
c_7200825266,900,2850
c_7203444199,1000,2850
c_7204565194,1241,2850
c_7205999428,950,2850
c_7206906085,800,2850
c_7213724123,1200,2850
c_7213884290,900,2850
c_7214491548,850,2850
c_7215704951,1301,2850
c_7216659996,1200,2850
c_7217839560,1200,2850
c_7220170673,920,2850
c_7220432911,1200,2850
c_7220947301,1400,2850
c_7221573728,2000,2850
c_7222061770,1100,2850
c_7222062219,1300,2850
c_7223573577,725,2850
c_7224180851,1200,2850
c_7225009523,858,2850
k_1517785477,760,2850
k_1517815322,760,2850
k_1517831667,1100,2850
k_1517833948,1000,2850
c_7218267387,1505,2874
c_7173033310,1400,2875
c_7197984265,1400,2875
c_7204397982,1000,2875
c_7207096052,1200,2875
c_7218204616,1400,2875
c_7204933179,1480,2890
c_7183694100,750,2895
c_7201609609,1000,2895
c_7204626695,750,2895
c_7204629456,1157,2895
c_7212133478,830,2895
c_7218755680,1175,2895
c_7180258683,1000,2900
c_7189506579,1000,2900
c_7191293493,856,2900
c_7191517162,954,2900
c_7192639327,750,2900
c_7192658130,900,2900
c_7192815073,912,2900
c_7194611366,999,2900
c_7194660111,850,2900
c_7195127976,1000,2900
c_7195508616,1100,2900
c_7195521796,1100,2900
c_7195874227,750,2900
c_7197065714,1100,2900
c_7197600961,850,2900
c_7198514678,1350,2900
c_7200216551,1033,2900
c_7200308009,825,2900
c_7200912777,1350,2900
c_7200912974,1350,2900
c_7201575959,805,2900
c_7201636304,1350,2900
c_7201825178,850,2900
c_7204349329,1300,2900
c_7204824794,900,2900
c_7205761618,825,2900
c_7206028523,1600,2900
c_7206230564,1200,2900
c_7206657641,1000,2900
c_7206710143,1500,2900
c_7208160307,1090,2900
c_7209827550,1200,2900
c_7210922333,1000,2900
c_7211419860,1200,2900
c_7212087941,1000,2900
c_7212595274,1000,2900
c_7212614925,1000,2900
c_7212872855,1200,2900
c_7213357854,750,2900
c_7214909419,825,2900
c_7217642178,1800,2900
c_7217710775,782,2900
c_7217710901,825,2900
c_7218907883,899,2900
c_7219814030,1400,2900
c_7221078349,680,2900
c_7221181386,938,2900
c_7221887316,825,2900
c_7222062648,850,2900
c_7222063026,950,2900
c_7222068413,850,2900
c_7222918709,1399,2900
c_7222946363,920,2900
k_1517426644,705,2900
k_1517744854,650,2900
k_1517800029,1100,2900
k_1517850800,1100,2900
k_1517875634,880,2900
k_1517879051,725,2900
k_1515948911,1160,2909
k_1517744370,1270,2924
c_7200328509,700,2949
c_7220665138,700,2949
c_7183401108,975,2950
c_7183618950,920,2950
c_7187859962,800,2950
c_7190723381,810,2950
c_7191519401,1100,2950
c_7194596812,1100,2950
c_7194609788,899,2950
c_7196411772,1200,2950
c_7197432131,822,2950
c_7198553213,1200,2950
c_7201402623,1200,2950
c_7202087872,1700,2950
c_7202625817,1200,2950
c_7203084779,1200,2950
c_7203741708,800,2950
c_7204628541,920,2950
c_7205408434,1778,2950
c_7206331348,1200,2950
c_7206897956,1000,2950
c_7207166613,1100,2950
c_7207371370,1100,2950
c_7207533805,850,2950
c_7208643962,800,2950
c_7208685052,900,2950
c_7208827670,1100,2950
c_7210176061,825,2950
c_7211195840,3400,2950
c_7213554436,1100,2950
c_7214087817,900,2950
c_7214742088,1400,2950
c_7216688091,1000,2950
c_7220869355,1200,2950
c_7221294957,850,2950
c_7222985943,1400,2950
c_7224383408,1000,2950
c_7224409492,850,2950
c_7224589673,964,2950
k_1516032373,775,2950
k_1517758437,760,2950
c_7193799133,1700,2970
c_7211119364,1750,2970
c_7194389194,1300,2975
c_7198451922,1000,2975
c_7198464792,960,2975
c_7206495015,1180,2975
c_7213573289,1400,2975
c_7215599262,1700,2975
c_7218206362,1400,2975
c_7218931042,1150,2975
c_7214006405,900,2980
c_7217028332,1200,2980
c_7223861180,815,2980
k_1516787429,821,2980
c_7210230683,950,2990
k_1517833240,906,2990
c_7182331022,750,2995
c_7183710443,1015,2995
c_7185920454,1000,2995
c_7187846889,670,2995
c_7187877713,650,2995
c_7188365555,750,2995
c_7188367819,800,2995
c_7191972433,800,2995
c_7192578188,973,2995
c_7192643224,650,2995
c_7192643557,580,2995
c_7192652218,690,2995
c_7194485229,600,2995
c_7196221442,630,2995
c_7196235162,825,2995
c_7197481874,782,2995
c_7197654265,1750,2995
c_7198612864,850,2995
c_7198621223,715,2995
c_7200335387,700,2995
c_7200924948,750,2995
c_7202205923,1015,2995
c_7205689986,782,2995
c_7205723505,1000,2995
c_7208606114,670,2995
c_7208631034,800,2995
c_7208631340,750,2995
c_7208643454,650,2995
c_7211764488,735,2995
c_7212624895,859,2995
c_7213296084,600,2995
c_7213364796,973,2995
c_7213380292,650,2995
c_7213392847,690,2995
c_7213936813,768,2995
c_7214677478,782,2995
c_7216869410,825,2995
c_7216871502,630,2995
c_7217056354,1800,2995
c_7217056578,1800,2995
c_7217295519,715,2995
c_7217297362,850,2995
c_7217485696,900,2995
c_7217886479,800,2995
c_7217908747,1087,2995
c_7217926213,650,2995
c_7217928419,1000,2995
c_7218632440,580,2995
c_7218809980,925,2995
c_7220587398,1000,2995
c_7220668333,700,2995
c_7221088170,847,2995
c_7222338143,1000,2995
k_1516494245,842,2995
c_7175474228,850,2999
c_7200160164,1200,2999
c_7216852374,1500,2999
c_7223380916,854,2999
k_1517809865,850,2999
c_7183649545,750,3000
c_7184083391,1000,3000
c_7184800254,960,3000
c_7185486030,905,3000
c_7188361129,1500,3000
c_7188497829,905,3000
c_7188915403,1300,3000
c_7189038914,1000,3000
c_7191032585,1073,3000
c_7191532452,950,3000
c_7193565411,931,3000
c_7194417523,1100,3000
c_7194661726,750,3000
c_7194980899,1100,3000
c_7197160335,800,3000
c_7199658184,1000,3000
c_7200564066,1100,3000
c_7203124403,1100,3000
c_7203611668,905,3000
c_7204383395,1000,3000
c_7204434701,1000,3000
c_7204589922,1000,3000
c_7204630999,750,3000
c_7205269073,850,3000
c_7205471027,797,3000
c_7206031339,1000,3000
c_7206836648,900,3000
c_7207102206,1000,3000
c_7207789704,742,3000
c_7208883202,599,3000
c_7209797644,1050,3000
c_7209843950,870,3000
c_7211124981,1150,3000
c_7213763877,790,3000
c_7214014361,1150,3000
c_7218202330,800,3000
c_7219766319,900,3000
c_7220886738,1000,3000
c_7221153446,1000,3000
c_7222224888,950,3000
c_7222334561,750,3000
c_7222914968,1040,3000
c_7222920460,1500,3000
c_7223537297,1500,3000
c_7224139753,1150,3000
c_7224211592,1000,3000
c_7224626628,1200,3000
k_1517846996,1000,3000
k_1517856162,950,3000
k_1517863445,1100,3000
c_7193481068,2000,3015
c_7208538073,1800,3040
c_7195431388,1500,3045
c_7217280070,1000,3045
c_7219467537,1400,3050
c_7224035816,1088,3050
c_7193727750,750,3095
c_7196232049,1200,3095
c_7200321840,941,3095
c_7202091399,1350,3095
c_7210262079,1200,3095
c_7213335627,750,3095
c_7220639894,941,3095
c_7181215473,1200,3100
c_7185219030,850,3100
c_7194663174,850,3100
c_7197470565,830,3100
c_7198807759,1500,3100
c_7204362009,1200,3100
c_7204854869,957,3100
c_7206490384,1000,3100
c_7208305219,985,3100
c_7210008370,1000,3100
c_7210234780,1100,3100
c_7211830112,940,3100
c_7218188398,800,3100
c_7219306833,1248,3100
c_7219662386,850,3100
c_7224986133,1200,3100
c_7219152339,1500,3120
c_7197934171,1200,3150
c_7214080055,1000,3150
c_7219825624,887,3150
c_7219877790,2300,3150
c_7221211248,850,3150
c_7222011704,1200,3150
c_7222069101,1100,3150
c_7224562521,1400,3150
c_7192052175,1500,3175
c_7193095463,1400,3175
c_7194754130,1400,3175
k_1506210031,855,3175
c_7183187129,1675,3195
c_7183612214,725,3195
c_7183614789,1157,3195
c_7187863795,730,3195
c_7189820819,750,3195
c_7196225775,850,3195
c_7197945798,1000,3195
c_7200235539,1600,3195
c_7200483885,1000,3195
c_7204629069,725,3195
c_7205572458,1400,3195
c_7208601233,750,3195
c_7208640703,730,3195
c_7210862131,2100,3195
c_7213171545,1400,3195
c_7216874556,850,3195
c_7219381838,1400,3195
c_7222335643,725,3195
c_7224137033,1600,3195
k_1505801149,887,3195
c_7175253158,1350,3200
c_7177102472,810,3200
c_7184052740,1000,3200
c_7184174435,1200,3200
c_7185943327,1200,3200
c_7189747056,1000,3200
c_7194665116,850,3200
c_7197408326,1350,3200
c_7198068221,1240,3200
c_7198186627,900,3200
c_7200177437,1200,3200
c_7200177791,1000,3200
c_7200258453,1200,3200
c_7200345705,952,3200
c_7201723721,1090,3200
c_7202421275,1240,3200
c_7202529054,1100,3200
c_7204398876,1200,3200
c_7204494027,1240,3200
c_7205263621,1100,3200
c_7206625882,1240,3200
c_7206832305,1250,3200
c_7208306381,822,3200
c_7208817220,1240,3200
c_7208845669,1090,3200
c_7210178410,1240,3200
c_7213351522,1000,3200
c_7214234436,1200,3200
c_7214796507,1100,3200
c_7215056029,1000,3200
c_7216889181,1000,3200
c_7219060347,950,3200
c_7219666061,950,3200
c_7221244053,1090,3200
c_7222666201,2000,3200
c_7223460333,2500,3200
c_7223782674,1100,3200
k_1517823299,924,3200
k_1517835216,926,3200
c_7182335943,1200,3245
c_7192642617,650,3245
c_7200925458,1200,3245
c_7206635240,1495,3245
c_7206636120,1495,3245
c_7213377046,650,3245
c_7220663534,1200,3245
c_7182233018,900,3250
c_7191534663,950,3250
c_7193152720,1700,3250
c_7194772691,1000,3250
c_7198015630,1650,3250
c_7198605036,730,3250
c_7198798915,2000,3250
c_7200759193,1200,3250
c_7200823613,2000,3250
c_7202735331,1600,3250
c_7204361866,900,3250
c_7207083327,1200,3250
c_7210596216,2000,3250
c_7212837612,1600,3250
c_7217302800,730,3250
c_7219056810,1100,3250
c_7219669394,1045,3250
c_7220338937,1400,3250
c_7221289760,750,3250
k_1517829957,1050,3250
c_7206303140,1750,3260
c_7183638399,1200,3295
c_7185577784,850,3295
c_7185922921,700,3295
c_7185927106,700,3295
c_7189732930,750,3295
c_7192652025,850,3295
c_7194544144,844,3295
c_7200330286,1700,3295
c_7204597138,850,3295
c_7204631517,1200,3295
c_7205718665,700,3295
c_7205725827,700,3295
c_7209756412,2000,3295
c_7209906428,1200,3295
c_7213329772,844,3295
c_7213414359,850,3295
c_7214827489,1300,3295
c_7220635368,1700,3295
c_7222334285,1200,3295
c_7222359886,850,3295
c_7222361062,700,3295
k_1517143294,750,3295
c_7177103977,1700,3300
c_7179752095,1026,3300
c_7181946744,1200,3300
c_7185403456,1151,3300
c_7186000718,800,3300
c_7188903505,1260,3300
c_7190743624,854,3300
c_7192638928,619,3300
c_7194255721,900,3300
c_7194257749,900,3300
c_7194606215,1260,3300
c_7194873967,900,3300
c_7195188319,900,3300
c_7196047750,900,3300
c_7197813310,1600,3300
c_7198047184,800,3300
c_7199602627,1700,3300
c_7201014800,1000,3300
c_7204559875,870,3300
c_7205244479,1036,3300
c_7206057179,1500,3300
c_7207190163,1700,3300
c_7208708966,1500,3300
c_7209213969,1700,3300
c_7211838671,1100,3300
c_7212974313,1700,3300
c_7213313703,1400,3300
c_7213347405,619,3300
c_7214594631,1531,3300
c_7215126362,1700,3300
c_7215949558,1500,3300
c_7217233868,1700,3300
c_7217774193,1100,3300
c_7217779904,1100,3300
c_7218901702,999,3300
c_7218935639,1700,3300
c_7220306581,981,3300
c_7220906876,1600,3300
c_7221346993,1700,3300
c_7223249109,1700,3300
c_7224875713,1106,3300
c_7191849708,1080,3307
c_7187851598,800,3345
c_7208648573,800,3345
c_7188896100,1100,3350
c_7194179732,1200,3350
c_7194183696,1200,3350
c_7194771757,2000,3350
c_7200155087,2000,3350
c_7201920753,2000,3350
c_7202102809,1500,3350
c_7204879003,2000,3350
c_7205852876,1350,3350
c_7208033007,1100,3350
c_7215661645,1800,3350
c_7220725399,1600,3350
c_7186969000,1200,3370
c_7183620209,800,3395
c_7200918948,1952,3395
c_7204632053,800,3395
c_7206472768,1300,3395
c_7209893872,2358,3395
c_7215154679,770,3395
c_7222214037,861,3399
c_7201009453,1000,3400
c_7201451698,1200,3400
c_7201832311,750,3400
c_7202790052,1080,3400
c_7204592030,1100,3400
c_7205164859,1260,3400
c_7206222703,1300,3400
c_7214220609,999,3400
c_7214702446,1220,3400
c_7215054954,1000,3400
c_7218450029,1000,3400
c_7218919790,1200,3400
k_1515090868,900,3400
c_7218905510,1299,3450
c_7221158707,1300,3450
c_7223945824,1100,3450
c_7197215435,1100,3475
c_7209469365,1220,3475
c_7225064395,1300,3475
c_7191536871,950,3490
c_7175256371,1650,3495
c_7182311094,876,3495
c_7183670187,925,3495
c_7191933954,1200,3495
c_7194454113,1500,3495
c_7196220313,910,3495
c_7196234672,750,3495
c_7198627102,710,3495
c_7200303913,1000,3495
c_7200601572,1800,3495
c_7200929371,876,3495
c_7200987394,799,3495
c_7202119567,2358,3495
c_7202205331,925,3495
c_7205230948,1515,3495
c_7206203174,1648,3495
c_7209729540,1500,3495
c_7210579379,800,3495
c_7213332878,1500,3495
c_7214494825,850,3495
c_7216867606,750,3495
c_7216879222,910,3495
c_7217304034,710,3495
c_7217596358,800,3495
c_7217923480,1000,3495
c_7217948648,800,3495
c_7220602694,1000,3495
c_7220605709,799,3495
c_7220671854,925,3495
c_7205721311,1500,3499
c_7179791521,1000,3500
c_7184052757,1375,3500
c_7184406156,1036,3500
c_7184985237,1100,3500
c_7185228468,840,3500
c_7185398673,950,3500
c_7186438313,1250,3500
c_7188497307,843,3500
c_7192705342,1250,3500
c_7201835438,850,3500
c_7203646609,1500,3500
c_7204998104,900,3500
c_7205275232,859,3500
c_7205838046,1450,3500
c_7207575703,900,3500
c_7208171826,750,3500
c_7209122268,1700,3500
c_7209881164,1400,3500
c_7210396556,1600,3500
c_7210526235,2000,3500
c_7211368143,1100,3500
c_7211834542,983,3500
c_7211995105,800,3500
c_7212240312,1430,3500
c_7213400693,1200,3500
c_7214191064,1025,3500
c_7217813727,2000,3500
c_7218888296,1799,3500
c_7219071184,1850,3500
c_7219160709,1100,3500
c_7219238639,1100,3500
c_7219730322,1500,3500
c_7219734428,950,3500
c_7221853935,862,3500
c_7222922538,2500,3500
c_7223263899,2000,3500
c_7223340881,700,3500
c_7223557335,1250,3500
c_7223687970,2000,3500
c_7198533375,680,3545
c_7217522122,983,3545
c_7177098369,1660,3550
c_7193631846,1300,3550
c_7194437134,1092,3550
c_7205789920,2000,3595
c_7223549864,2000,3595
k_1517851780,900,3595
c_7177291522,1200,3600
c_7184992530,1200,3600
c_7185224033,850,3600
c_7193118305,1023,3600
c_7196751150,1750,3600
c_7197957170,1200,3600
c_7201703978,1915,3600
c_7207054568,1700,3600
c_7208627590,999,3600
c_7210264973,1250,3600
c_7211581818,1600,3600
c_7213210416,2250,3600
c_7215928675,1500,3600
c_7218899446,1299,3600
c_7220469821,1139,3600
c_7223321496,1200,3600
c_7223913387,1100,3600
c_7224212149,1500,3600
c_7185384760,850,3650
c_7200197678,2358,3650
c_7202711379,1000,3650
c_7202798358,1200,3650
c_7202979430,900,3650
c_7211193735,1500,3650
c_7212402598,900,3650
c_7222044941,900,3650
c_7222924378,3500,3650
c_7194686193,1401,3690
c_7187831288,1200,3695
c_7203080007,965,3695
c_7207027840,1220,3695
c_7208625753,1200,3695
c_7208974651,1600,3695
c_7217576669,1000,3695
c_7220685728,965,3695
c_7194472090,1400,3696
c_7218803286,1050,3699
c_7186071400,2000,3700
c_7188874675,850,3700
c_7217140790,2000,3700
c_7177292223,1200,3750
c_7179717179,1200,3750
c_7195412679,1600,3750
c_7195417091,1600,3750
c_7195994915,1600,3750
c_7195999184,1600,3750
c_7197152433,1800,3750
c_7201838312,1750,3750
c_7210306095,1000,3750
c_7214346014,1000,3750
c_7222805295,1000,3750
c_7224330663,1000,3750
c_7224816796,1000,3750
k_1517762760,577,3750
c_7185922219,800,3795
c_7198513141,1100,3795
c_7184982696,1500,3800
c_7185392974,1300,3800
c_7186108190,1500,3800
c_7197770883,20000,3800
c_7198583356,1400,3800
c_7205280725,950,3800
c_7208630896,1600,3800
c_7217974275,1500,3800
k_1515757705,1093,3810
c_7196518425,1800,3850
c_7200304474,895,3850
c_7219307482,1228,3850
c_7220603646,895,3850
k_1517794270,978,3850
k_1517841052,1000,3850
c_7205082936,1000,3869
c_7206255438,1000,3869
c_7207920088,1000,3869
c_7213756345,1000,3869
c_7200168173,1000,3888
c_7216609268,1000,3888
c_7217213061,1000,3888
c_7222368736,1000,3888
c_7187827224,900,3895
c_7187879048,912,3895
c_7208626564,900,3895
c_7208643039,912,3895
c_7211190551,950,3895
c_7206250780,1800,3899
c_7206743985,1800,3899
c_7207338595,1800,3899
c_7207915179,1800,3899
c_7209057164,1800,3899
c_7209640086,1800,3899
c_7210267226,1800,3899
c_7210819411,1800,3899
c_7211704526,1800,3899
c_7211983040,1800,3899
c_7212566996,1800,3899
c_7213121686,1800,3899
c_7213727983,1800,3899
c_7214474873,1800,3899
c_7214875940,1800,3899
c_7194681444,900,3900
c_7208513340,1100,3900
c_7215279534,1000,3900
c_7222079265,1160,3900
c_7222926094,2499,3900
c_7224569215,1430,3900
c_7193955391,2000,3945
c_7182135415,550,3950
c_7191089500,2000,3950
c_7196113274,1126,3950
c_7196237486,850,3950
c_7207790762,1040,3950
c_7208638326,1200,3950
c_7216868943,850,3950
c_7223321049,1200,3950
c_7192173336,1800,3975
c_7190685221,1000,3989
c_7191777760,1000,3989
c_7193131814,1000,3989
c_7193850566,1000,3989
c_7195360046,1000,3989
c_7196210416,1000,3989
c_7198409280,1000,3989
c_7200872548,1100,3989
c_7202062214,1000,3989
c_7202682693,1000,3989
c_7204429068,1000,3989
c_7212022537,1100,3989
c_7214398162,1250,3990
c_7183598588,856,3995
c_7185544384,1900,3995
c_7187846021,1500,3995
c_7187852133,850,3995
c_7187857993,750,3995
c_7196236233,1100,3995
c_7200307599,1000,3995
c_7200992216,1500,3995
c_7202196672,856,3995
c_7208605512,1500,3995
c_7208645215,750,3995
c_7208648969,850,3995
c_7209441355,850,3995
c_7214331508,1650,3995
c_7216869946,1100,3995
c_7217884065,1000,3995
c_7218801629,1455,3995
c_7220606199,1500,3995
c_7220636945,1000,3995
c_7220669075,856,3995
c_7221946771,800,3995
k_1517869237,854,3995
c_7205476323,1400,3999
c_7179687018,1200,4000
c_7184884663,1500,4000
c_7195487926,3000,4000
c_7198650011,921,4000
c_7199703676,1200,4000
c_7199769080,1200,4000
c_7200828667,1200,4000
c_7201448637,1200,4000
c_7202673702,1200,4000
c_7204569827,1200,4000
c_7205873234,1200,4000
c_7213910184,1400,4000
c_7216181552,1200,4000
c_7217009459,1200,4000
c_7217575367,1200,4000
c_7217973330,1500,4000
c_7218393533,1200,4000
c_7218847388,1200,4000
c_7220018934,1200,4000
c_7220415614,1200,4000
c_7220982291,1200,4000
c_7222086983,1200,4000
c_7222632937,1200,4000
c_7223690627,1200,4000
c_7200494004,1319,4095
c_7207060889,1500,4100
c_7182347135,1400,4195
c_7185542521,800,4195
c_7200924460,1400,4195
c_7204595548,800,4195
c_7217900994,1000,4195
c_7222360533,800,4195
c_7196087838,1111,4200
c_7196790018,950,4200
c_7198303327,1200,4200
c_7207420505,1559,4200
c_7207936947,1559,4200
c_7208244353,2000,4200
c_7210653076,1550,4200
c_7213852246,1100,4200
c_7187843199,1100,4250
c_7194000232,1600,4250
c_7208611765,1100,4250
c_7209621367,1200,4250
c_7211823377,1100,4250
c_7211845997,1300,4250
c_7215146516,1600,4250
c_7215159481,1600,4250
c_7221537762,1600,4250
k_1507319026,1457,4250
c_7203542404,2300,4300
c_7215775470,2300,4300
c_7216699965,1300,4300
c_7222947471,1300,4300
c_7224552937,2000,4300
c_7198155607,2000,4395
c_7198618674,900,4395
c_7216884512,900,4395
c_7213992653,1253,4400
c_7198632068,1253,4480
c_7182316952,2000,4495
c_7187852949,1700,4495
c_7187879538,645,4495
c_7189658485,2100,4495
c_7193735760,1500,4495
c_7197422023,1800,4495
c_7200330931,945,4495
c_7200925994,2000,4495
c_7208601706,2100,4495
c_7208607576,1700,4495
c_7208636542,645,4495
c_7219089780,1175,4495
c_7219251301,782,4495
c_7220664804,945,4495
c_7224262967,1607,4495
c_7176089885,1250,4500
c_7196236766,2600,4500
c_7201566207,1409,4500
c_7202322564,1409,4500
c_7208635219,1400,4500
c_7208892845,983,4500
c_7213582565,1500,4500
c_7216870298,2600,4500
c_7217512097,983,4500
c_7223859682,1900,4500
c_7196242734,1200,4595
c_7216902489,1200,4595
c_7208945931,1650,4660
c_7185545335,873,4695
c_7204598323,873,4695
c_7224790814,2000,4700
c_7200302752,900,4745
c_7220603349,900,4745
c_7198462518,1900,4750
c_7183690708,2400,4795
c_7190145993,1100,4795
c_7192652352,1000,4795
c_7204625532,2400,4795
c_7208610395,1100,4795
c_7210256929,3000,4795
c_7213413169,1000,4795
c_7218074147,1100,4795
c_7222354305,2400,4795
c_7202246512,1600,4800
c_7221769491,2400,4800
c_7210339089,1253,4850
c_7187853501,1000,4995
c_7194485931,1400,4995
c_7194495267,3000,4995
c_7198026264,3200,4995
c_7205380785,1298,4995
c_7208627492,1000,4995
c_7213296889,3000,4995
c_7213297586,1400,4995
c_7217518336,4200,4995
c_7209116551,2229,4998
c_7224335863,1500,4999
c_7218309139,1138,5000
c_7223950366,3500,5000
c_7187846492,1150,5195
c_7200335173,1100,5195
c_7208608023,1150,5195
c_7216885252,2000,5195
c_7220639406,1100,5195
c_7200439850,200,525
c_7200455119,200,525
c_7209879710,1750,5450
c_7192574217,1300,5495
c_7222772957,1500,5499
c_7189064799,2229,5500
c_7194315241,1504,5500
c_7216838992,2059,5500
c_7218177396,1300,5500
c_7224031687,1900,5500
k_1513846336,75,575
c_7190141636,1100,5850
c_7208610826,1100,5850
c_7217350477,1600,5895
c_7209376358,2200,5900
c_7209861058,1720,5995
c_7210361363,1720,5995
c_7213918979,1489,5995
c_7217256219,1500,5995
c_7218523088,1500,5995
c_7220494924,1500,5995
c_7221072672,1500,5995
c_7215875599,1500,6000
c_7218871074,1524,6000
c_7222785496,1300,6000
c_7222886460,3200,6400
c_7196226650,1650,6495
c_7216861962,1650,6495
c_7194037681,250,650
c_7219856505,225,650
c_7184683223,1500,6500
c_7223332307,1900,6500
c_7224024778,2000,6500
c_7206634219,800,6700
c_7183617014,1750,6750
